Set,Pc_id,peak_temp,Avg_temp

Set1/Set_1_m_4_U_50_n_20_tss_50.txt,0,58,44
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,1,52,44
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,2,39,33
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,3,53,38
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,0,55,43
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,1,50,43
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,2,39,32
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,3,46,36
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,0,37,28
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,1,30,25
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,2,26,18
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,3,29,21
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,0,37,28
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,1,30,25
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,2,26,18
Set1/Set_1_m_4_U_50_n_20_tss_50.txt,3,29,20
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,0,62,52
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,1,60,46
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,2,64,50
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,3,53,39
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,0,59,51
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,1,56,45
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,2,58,48
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,3,50,38
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,0,47,43
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,1,37,30
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,2,38,33
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,3,27,25
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,0,46,43
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,1,37,31
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,2,37,33
Set1/Set_1_m_4_U_50_n_20_tss_60.txt,3,27,25
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,0,77,57
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,1,88,57
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,2,57,43
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,3,73,53
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,0,68,56
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,1,84,56
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,2,57,42
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,3,66,51
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,0,70,54
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,1,46,33
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,2,35,26
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,3,37,37
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,0,67,54
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,1,46,33
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,2,35,26
Set1/Set_1_m_4_U_50_n_20_tss_70.txt,3,37,37
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,0,78,62
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,1,94,69
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,2,70,50
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,3,66,52
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,0,72,60
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,1,82,68
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,2,64,48
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,3,65,49
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,0,61,51
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,1,70,56
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,2,36,33
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,3,36,34
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,0,57,50
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,1,66,57
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,2,36,34
Set1/Set_1_m_4_U_50_n_20_tss_80.txt,3,36,34
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,0,99,74
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,1,89,66
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,2,92,66
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,3,87,56
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,0,93,75
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,1,79,66
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,2,80,65
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,3,87,56
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,0,91,72
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,1,54,45
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,2,49,41
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,3,51,51
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,0,89,73
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,1,53,45
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,2,48,42
Set1/Set_1_m_4_U_50_n_20_tss_90.txt,3,51,51
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,0,58,43
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,1,46,35
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,2,63,42
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,3,55,43
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,0,55,43
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,1,44,35
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,2,60,40
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,3,52,43
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,0,55,43
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,1,23,19
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,2,39,28
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,3,33,29
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,0,53,43
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,1,24,20
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,2,39,28
Set1/Set_1_m_4_U_60_n_20_tss_50.txt,3,33,29
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,0,65,50
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,1,70,53
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,2,60,48
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,3,58,43
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,0,59,49
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,1,68,52
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,2,56,48
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,3,53,41
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,0,58,47
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,1,44,36
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,2,44,39
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,3,29,27
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,0,54,47
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,1,44,36
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,2,43,40
Set1/Set_1_m_4_U_60_n_20_tss_60.txt,3,29,28
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,0,78,56
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,1,92,60
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,2,74,52
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,3,79,53
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,0,74,56
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,1,90,60
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,2,69,50
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,3,74,51
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,0,67,52
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,1,58,41
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,2,46,34
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,3,41,32
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,0,67,52
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,1,57,41
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,2,45,34
Set1/Set_1_m_4_U_60_n_20_tss_70.txt,3,41,32
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,0,73,59
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,1,100,72
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,2,96,63
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,3,25,25
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,0,71,59
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,1,94,74
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,2,92,62
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,3,25,25
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,0,55,49
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,1,100,72
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,2,63,44
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,3,-2147483647,0
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,0,55,49
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,1,94,74
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,2,63,44
Set1/Set_1_m_4_U_60_n_20_tss_80.txt,3,-2147483647,0
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,0,89,75
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,1,89,67
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,2,94,67
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,3,99,62
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,0,85,74
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,1,85,67
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,2,91,66
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,3,99,62
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,0,85,75
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,1,67,56
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,2,59,48
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,3,60,60
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,0,83,75
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,1,66,57
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,2,59,48
Set1/Set_1_m_4_U_60_n_20_tss_90.txt,3,60,60
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,0,57,42
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,1,63,44
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,2,57,40
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,3,55,40
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,0,54,42
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,1,60,44
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,2,55,40
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,3,53,41
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,0,52,40
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,1,57,42
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,2,29,23
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,3,32,26
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,0,49,40
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,1,55,43
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,2,29,23
Set1/Set_1_m_4_U_70_n_20_tss_50.txt,3,32,27
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,0,83,52
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,1,73,51
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,2,68,45
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,3,56,40
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,0,81,52
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,1,70,51
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,2,67,45
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,3,56,40
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,0,71,48
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,1,66,49
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,2,58,41
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,3,28,28
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,0,70,49
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,1,65,50
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,2,58,42
Set1/Set_1_m_4_U_70_n_20_tss_60.txt,3,28,28
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,0,79,59
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,1,88,62
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,2,70,48
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,3,88,60
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,0,74,60
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,1,85,62
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,2,70,47
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,3,84,58
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,0,76,58
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,1,75,58
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,2,54,40
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,3,44,39
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,0,71,58
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,1,74,59
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,2,54,40
Set1/Set_1_m_4_U_70_n_20_tss_70.txt,3,44,40
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,0,103,66
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,1,94,56
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,2,95,68
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,3,116,70
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,0,99,68
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,1,91,57
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,2,93,68
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,3,116,70
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,0,99,66
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,1,71,47
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,2,81,64
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,3,64,64
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,0,95,66
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,1,70,48
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,2,80,65
Set1/Set_1_m_4_U_70_n_20_tss_80.txt,3,64,64
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,0,95,70
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,1,129,89
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,2,94,67
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,3,25,25
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,0,91,70
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,1,125,91
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,2,88,66
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,3,25,25
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,0,91,72
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,1,129,88
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,2,71,57
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,3,-2147483647,0
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,0,88,72
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,1,125,92
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,2,69,57
Set1/Set_1_m_4_U_70_n_20_tss_90.txt,3,-2147483647,0
