Set,Pc_id,peak_temp,Avg_temp
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,0,65,44
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,1,49,38
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,2,60,45
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,3,57,40
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,0,62,47
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,1,48,37
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,2,59,45
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,3,56,40
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,0,65,47
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,1,43,34
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,2,50,41
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,3,28,24
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,0,62,47
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,1,42,33
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,2,50,41
Set1/Set_1_m_4_U_80_n_20_tss_50.txt,3,28,24
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,0,74,53
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,1,75,50
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,2,51,42
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,3,77,49
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,0,72,54
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,1,73,50
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,2,49,42
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,3,75,50
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,0,70,53
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,1,68,48
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,2,38,35
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,3,38,29
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,0,69,54
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,1,66,49
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,2,38,35
Set1/Set_1_m_4_U_80_n_20_tss_60.txt,3,38,29
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,0,106,63
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,1,67,54
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,2,76,58
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,3,73,56
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,0,102,68
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,1,65,54
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,2,72,57
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,3,73,55
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,0,106,64
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,1,56,50
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,2,65,55
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,3,37,36
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,0,102,66
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,1,55,51
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,2,62,55
Set1/Set_1_m_4_U_80_n_20_tss_70.txt,3,37,36
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,0,107,66
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,1,92,73
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,2,82,59
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,3,98,68
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,0,99,65
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,1,90,73
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,2,82,58
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,3,95,69
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,0,98,65
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,1,92,70
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,2,51,42
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,3,73,60
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,0,93,64
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,1,90,71
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,2,51,42
Set1/Set_1_m_4_U_80_n_20_tss_80.txt,3,73,62
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,0,119,78
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,1,112,70
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,2,111,85
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,3,76,54
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,0,114,79
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,1,108,71
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,2,111,89
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,3,76,53
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,0,109,77
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,1,96,65
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,2,111,89
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,3,42,36
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,0,106,78
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,1,94,67
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,2,111,89
Set1/Set_1_m_4_U_80_n_20_tss_90.txt,3,42,36
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,0,51,44
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,1,52,40
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,2,60,40
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,3,61,48
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,0,51,43
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,1,50,40
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,2,59,41
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,3,60,48
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,0,44,40
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,1,47,39
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,2,50,36
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,3,58,49
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,0,44,40
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,1,46,39
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,2,50,37
Set1/Set_1_m_4_U_90_n_20_tss_50.txt,3,58,49
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,0,62,41
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,1,63,53
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,2,95,52
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,3,82,56
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,0,61,40
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,1,60,52
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,2,94,53
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,3,81,56
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,0,53,37
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,1,57,52
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,2,82,49
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,3,70,53
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,0,53,37
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,1,56,51
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,2,81,49
Set1/Set_1_m_4_U_90_n_20_tss_60.txt,3,69,53
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,0,85,65
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,1,65,54
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,2,93,54
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,3,71,56
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,0,81,65
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,1,63,55
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,2,93,53
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,3,69,55
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,0,77,63
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,1,65,55
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,2,59,39
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,3,64,56
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,0,74,63
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,1,63,55
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,2,59,39
Set1/Set_1_m_4_U_90_n_20_tss_70.txt,3,63,56
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,0,85,74
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,1,85,57
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,2,94,74
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,3,96,61
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,0,85,75
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,1,83,56
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,2,94,73
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,3,95,61
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,0,85,75
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,1,64,47
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,2,83,70
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,3,87,62
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,0,85,75
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,1,64,48
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,2,83,70
Set1/Set_1_m_4_U_90_n_20_tss_80.txt,3,87,63
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,0,98,72
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,1,126,78
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,2,116,81
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,3,93,64
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,0,98,71
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,1,122,78
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,2,108,81
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,3,91,65
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,0,86,68
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,1,108,74
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,2,106,82
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,3,79,61
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,0,86,68
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,1,106,75
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,2,100,82
Set1/Set_1_m_4_U_90_n_20_tss_90.txt,3,78,62
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,0,71,48
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,1,64,42
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,2,60,44
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,3,55,45
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,0,71,49
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,1,63,42
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,2,60,44
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,3,55,47
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,0,71,48
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,1,64,42
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,2,55,43
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,3,55,47
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,0,71,49
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,1,63,42
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,2,55,43
Set1/Set_1_m_4_U_100_n_20_tss_50.txt,3,55,48
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,0,74,54
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,1,73,55
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,2,67,48
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,3,82,58
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,0,73,54
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,1,72,54
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,2,67,49
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,3,81,56
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,0,74,54
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,1,73,55
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,2,65,49
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,3,74,58
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,0,73,54
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,1,72,54
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,2,65,49
Set1/Set_1_m_4_U_100_n_20_tss_60.txt,3,73,58
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,0,91,52
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,1,82,65
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,2,72,62
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,3,90,75
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,0,90,53
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,1,82,65
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,2,71,62
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,3,90,74
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,0,83,51
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,1,82,65
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,2,72,64
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,3,90,76
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,0,82,51
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,1,82,65
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,2,71,65
Set1/Set_1_m_4_U_100_n_20_tss_70.txt,3,90,76
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,0,95,74
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,1,94,72
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,2,81,71
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,3,84,65
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,0,90,73
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,1,92,72
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,2,79,71
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,3,79,63
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,0,81,70
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,1,94,72
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,2,81,71
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,3,81,66
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,0,78,71
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,1,92,72
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,2,79,71
Set1/Set_1_m_4_U_100_n_20_tss_80.txt,3,76,65
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,0,100,76
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,1,103,75
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,2,114,75
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,3,132,89
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,0,97,79
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,1,99,75
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,2,104,74
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,3,131,92
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,0,95,78
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,1,103,75
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,2,105,76
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,3,126,92
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,0,94,79
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,1,99,75
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,2,97,76
Set1/Set_1_m_4_U_100_n_20_tss_90.txt,3,125,93
